,PortID,機会損失,Date_Time,Available bikes
0,2,13.18181818,2024/10/1,6
1,10,1.2,2024/10/1,0
2,9,0.0,2024/10/1,3
3,13,0.0,2024/10/1,0
4,11,0.0,2024/10/1,2
5,8,0.0,2024/10/1,4
6,21,0.0,2024/10/1,6
7,19,0.0,2024/10/1,4
8,14,0.0,2024/10/1,2
9,16,3.857142857,2024/10/1,2
10,1,5.769230769,2024/10/1,0
11,18,0.692307692,2024/10/1,0
12,7,3.0,2024/10/1,0
13,4,10.28571429,2024/10/1,0
14,20,0.0,2024/10/1,5
15,3,1.8,2024/10/1,0
16,22,0.0,2024/10/1,2
17,23,0.666666667,2024/10/1,2
18,12,0.0,2024/10/1,3
19,15,15.0,2024/10/1,0
20,5,0.0,2024/10/1,2
21,17,7.0,2024/10/1,0
22,6,0.0,2024/10/1,1
23,2,10.8,2024/10/2,1
24,10,0.285714286,2024/10/2,1
25,9,0.0,2024/10/2,3
26,13,0.0,2024/10/2,0
27,11,0.0,2024/10/2,2
28,8,0.0,2024/10/2,7
29,39,0.0,2024/10/2,1
30,21,12.0,2024/10/2,4
31,19,0.0,2024/10/2,4
32,14,0.0,2024/10/2,3
33,16,0.461538462,2024/10/2,0
34,1,0.0,2024/10/2,2
35,18,0.285714286,2024/10/2,1
36,35,0.0,2024/10/2,5
37,34,0.0,2024/10/2,2
38,7,1.2,2024/10/2,0
39,26,0.142857143,2024/10/2,0
40,4,2.333333333,2024/10/2,0
41,20,0.0,2024/10/2,3
42,3,2.571428571,2024/10/2,0
43,24,0.0,2024/10/2,1
44,29,0.0,2024/10/2,2
45,40,0.666666667,2024/10/2,2
46,22,1.666666667,2024/10/2,1
47,36,0.0,2024/10/2,2
48,28,0.0,2024/10/2,1
49,23,0.0,2024/10/2,0
50,12,0.0,2024/10/2,8
51,25,0.0,2024/10/2,1
52,15,0.230769231,2024/10/2,0
53,33,0.0,2024/10/2,3
54,5,0.0,2024/10/2,2
55,17,0.133333333,2024/10/2,1
56,32,0.0,2024/10/2,2
57,31,0.0,2024/10/2,2
58,42,0.0,2024/10/2,2
59,38,0.0,2024/10/2,2
60,37,0.0,2024/10/2,4
61,6,0.461538462,2024/10/2,2
62,43,0.0,2024/10/2,3
63,30,0.0,2024/10/2,2
64,41,0.0,2024/10/2,2
65,27,0.0,2024/10/2,2
66,2,5.0,2024/10/3,3
67,10,0.777777778,2024/10/3,0
68,9,0.0,2024/10/3,4
69,13,0.0,2024/10/3,0
70,11,0.0,2024/10/3,3
71,8,0.0,2024/10/3,7
72,39,0.0,2024/10/3,4
73,21,2.333333333,2024/10/3,1
74,19,0.0,2024/10/3,5
75,14,0.0,2024/10/3,4
76,16,4.333333333,2024/10/3,1
77,1,0.0,2024/10/3,2
78,18,0.0,2024/10/3,3
79,35,0.0,2024/10/3,5
80,34,0.0,2024/10/3,3
81,7,3.111111111,2024/10/3,0
82,26,0.0,2024/10/3,2
83,4,7.0,2024/10/3,0
84,20,2.2,2024/10/3,1
85,3,0.909090909,2024/10/3,0
86,24,0.0,2024/10/3,0
87,29,0.0,2024/10/3,1
88,40,2.0,2024/10/3,1
89,22,0.0,2024/10/3,1
90,36,0.0,2024/10/3,2
91,28,0.0,2024/10/3,2
92,23,0.666666667,2024/10/3,2
93,12,0.0,2024/10/3,8
94,25,0.2,2024/10/3,1
95,15,1.666666667,2024/10/3,1
96,33,0.0,2024/10/3,3
97,5,0.0,2024/10/3,1
98,17,2.2,2024/10/3,0
99,32,0.0,2024/10/3,1
100,31,0.0,2024/10/3,1
101,42,0.454545455,2024/10/3,1
102,38,0.0,2024/10/3,1
103,37,0.0,2024/10/3,5
104,6,0.0,2024/10/3,0
105,43,0.0,2024/10/3,3
106,30,0.0,2024/10/3,2
107,41,0.0,2024/10/3,2
108,27,0.0,2024/10/3,2
109,2,7.272727273,2024/10/4,0
110,10,0.230769231,2024/10/4,0
111,9,0.0,2024/10/4,3
112,13,0.692307692,2024/10/4,0
113,11,0.0,2024/10/4,4
114,8,0.0,2024/10/4,5
115,39,0.0,2024/10/4,3
116,21,18.0,2024/10/4,3
117,19,0.0,2024/10/4,3
118,14,1.285714286,2024/10/4,4
119,16,1.615384615,2024/10/4,0
120,1,2.133333333,2024/10/4,1
121,18,0.142857143,2024/10/4,1
122,35,0.0,2024/10/4,3
123,34,0.266666667,2024/10/4,1
124,7,2.4,2024/10/4,0
125,26,0.0,2024/10/4,1
126,4,3.181818182,2024/10/4,0
127,20,0.0,2024/10/4,3
128,3,1.333333333,2024/10/4,2
129,24,0.0,2024/10/4,0
130,29,2.2,2024/10/4,1
131,40,1.555555556,2024/10/4,2
132,22,0.0,2024/10/4,2
133,36,0.0,2024/10/4,2
134,28,0.0,2024/10/4,2
135,23,4.333333333,2024/10/4,0
136,12,0.0,2024/10/4,5
137,25,0.6,2024/10/4,0
138,15,0.461538462,2024/10/4,0
139,33,0.0,2024/10/4,3
140,5,0.0,2024/10/4,2
141,17,0.230769231,2024/10/4,0
142,32,0.0,2024/10/4,1
143,31,0.0,2024/10/4,0
144,42,0.0,2024/10/4,1
145,38,0.0,2024/10/4,1
146,37,1.363636364,2024/10/4,3
147,6,0.777777778,2024/10/4,0
148,43,1.555555556,2024/10/4,2
149,30,0.0,2024/10/4,2
150,41,0.461538462,2024/10/4,2
151,27,0.0,2024/10/4,3
152,2,0.0,2024/10/5,4
153,10,0.333333333,2024/10/5,1
154,9,0.0,2024/10/5,3
155,13,0.0,2024/10/5,0
156,11,0.0,2024/10/5,5
157,8,0.0,2024/10/5,7
158,39,0.0,2024/10/5,5
159,21,0.0,2024/10/5,2
160,19,0.0,2024/10/5,3
161,14,0.0,2024/10/5,2
162,16,1.0,2024/10/5,0
163,1,0.0,2024/10/5,2
164,18,0.0,2024/10/5,3
165,35,1.555555556,2024/10/5,2
166,34,3.857142857,2024/10/5,1
167,7,0.0,2024/10/5,0
168,26,0.0,2024/10/5,3
169,4,1.2,2024/10/5,0
170,20,0.0,2024/10/5,4
171,3,0.0,2024/10/5,0
172,24,1.2,2024/10/5,0
173,29,0.0,2024/10/5,5
174,40,15.0,2024/10/5,1
175,22,0.0,2024/10/5,2
176,36,0.0,2024/10/5,2
177,28,0.0,2024/10/5,3
178,23,2.571428571,2024/10/5,0
179,12,0.0,2024/10/5,9
180,25,0.0,2024/10/5,0
181,15,1.555555556,2024/10/5,1
182,33,0.0,2024/10/5,3
183,5,0.0,2024/10/5,0
184,17,0.0,2024/10/5,2
185,32,0.0,2024/10/5,1
186,31,0.0,2024/10/5,0
187,42,0.0,2024/10/5,1
188,38,0.0,2024/10/5,1
189,37,1.666666667,2024/10/5,1
190,6,0.0,2024/10/5,0
191,43,0.0,2024/10/5,0
192,30,0.0,2024/10/5,4
193,41,0.0,2024/10/5,0
194,27,0.0,2024/10/5,4
195,2,7.8,2024/10/6,0
196,10,0.0,2024/10/6,0
197,9,0.230769231,2024/10/6,1
198,13,5.0,2024/10/6,1
199,11,0.0,2024/10/6,5
200,8,0.0,2024/10/6,7
201,39,0.0,2024/10/6,3
202,21,0.2,2024/10/6,2
203,19,0.0,2024/10/6,4
204,14,0.0,2024/10/6,5
205,16,6.666666667,2024/10/6,0
206,1,17.11111111,2024/10/6,0
207,18,0.0,2024/10/6,4
208,35,0.0,2024/10/6,4
209,34,0.0,2024/10/6,1
210,7,0.0,2024/10/6,0
211,26,3.0,2024/10/6,1
212,4,3.0,2024/10/6,0
213,20,0.0,2024/10/6,4
214,3,0.0,2024/10/6,0
215,24,1.285714286,2024/10/6,0
216,29,0.0,2024/10/6,3
217,40,1.666666667,2024/10/6,1
218,22,0.0,2024/10/6,1
219,36,1.333333333,2024/10/6,3
220,28,0.0,2024/10/6,3
221,23,0.0,2024/10/6,0
222,12,0.0,2024/10/6,9
223,25,0.0,2024/10/6,2
224,15,0.0,2024/10/6,1
225,33,0.0,2024/10/6,2
226,5,0.0,2024/10/6,0
227,17,0.0,2024/10/6,2
228,32,0.0,2024/10/6,1
229,31,0.0,2024/10/6,0
230,42,0.0,2024/10/6,0
231,38,0.0,2024/10/6,2
232,37,0.692307692,2024/10/6,3
233,6,0.0,2024/10/6,0
234,43,0.0,2024/10/6,0
235,30,0.0,2024/10/6,3
236,41,0.0,2024/10/6,3
237,27,0.0,2024/10/6,4
238,2,5.0,2024/10/7,0
239,10,0.0,2024/10/7,1
240,9,0.0,2024/10/7,0
241,13,4.333333333,2024/10/7,0
242,11,0.0,2024/10/7,3
243,8,0.0,2024/10/7,7
244,39,0.333333333,2024/10/7,1
245,21,5.0,2024/10/7,1
246,19,0.0,2024/10/7,3
247,14,2.0,2024/10/7,4
248,16,6.0,2024/10/7,0
249,1,13.8,2024/10/7,2
250,18,0.0,2024/10/7,3
251,35,0.0,2024/10/7,4
252,34,0.0,2024/10/7,4
253,7,0.454545455,2024/10/7,1
254,26,0.0,2024/10/7,0
255,4,1.615384615,2024/10/7,1
256,20,0.0,2024/10/7,4
257,3,14.0,2024/10/7,0
258,24,0.142857143,2024/10/7,1
259,29,0.0,2024/10/7,4
260,40,0.0,2024/10/7,2
261,22,0.0,2024/10/7,1
262,36,3.0,2024/10/7,0
263,28,0.0,2024/10/7,3
264,23,4.333333333,2024/10/7,0
265,12,0.0,2024/10/7,9
266,25,0.0,2024/10/7,3
267,15,0.0,2024/10/7,2
268,33,0.0,2024/10/7,2
269,5,0.0,2024/10/7,0
270,17,0.0,2024/10/7,1
271,32,0.0,2024/10/7,1
272,31,0.0,2024/10/7,1
273,42,0.0,2024/10/7,0
274,38,0.0,2024/10/7,2
275,37,0.0,2024/10/7,3
276,6,0.0,2024/10/7,0
277,43,0.0,2024/10/7,2
278,30,2.571428571,2024/10/7,2
279,41,0.0,2024/10/7,4
280,27,0.0,2024/10/7,4
281,2,1.615384615,2024/10/8,0
282,10,0.0,2024/10/8,4
283,9,0.0,2024/10/8,2
284,13,0.0,2024/10/8,0
285,11,0.0,2024/10/8,3
286,8,0.0,2024/10/8,3
287,39,1.0,2024/10/8,0
288,21,0.0,2024/10/8,0
289,19,0.0,2024/10/8,3
290,14,0.285714286,2024/10/8,0
291,16,0.230769231,2024/10/8,0
292,1,0.0,2024/10/8,2
293,18,0.0,2024/10/8,2
294,35,0.0,2024/10/8,2
295,34,0.0,2024/10/8,3
296,7,0.0,2024/10/8,2
297,26,0.461538462,2024/10/8,0
298,4,0.0,2024/10/8,0
299,20,0.0,2024/10/8,2
300,3,0.0,2024/10/8,0
301,24,0.0,2024/10/8,2
302,29,0.0,2024/10/8,2
303,40,0.0,2024/10/8,2
304,22,0.0,2024/10/8,2
305,36,0.0,2024/10/8,0
306,28,0.0,2024/10/8,3
307,23,0.0,2024/10/8,0
308,12,0.0,2024/10/8,2
309,25,0.0,2024/10/8,1
310,15,0.0,2024/10/8,2
311,33,0.0,2024/10/8,2
312,5,0.0,2024/10/8,1
313,17,0.230769231,2024/10/8,0
314,32,0.0,2024/10/8,1
315,31,0.0,2024/10/8,1
316,42,0.0,2024/10/8,1
317,38,0.0,2024/10/8,3
318,37,0.0,2024/10/8,3
319,6,0.0,2024/10/8,0
320,43,0.0,2024/10/8,1
321,30,0.0,2024/10/8,0
322,41,0.0,2024/10/8,2
323,27,0.0,2024/10/8,4
324,2,0.0,2024/10/9,6
325,10,0.0,2024/10/9,4
326,9,0.0,2024/10/9,2
327,13,0.0,2024/10/9,3
328,11,0.0,2024/10/9,2
329,8,0.0,2024/10/9,2
330,39,0.0,2024/10/9,1
331,21,3.0,2024/10/9,0
332,19,0.0,2024/10/9,4
333,14,0.714285714,2024/10/9,2
334,16,0.133333333,2024/10/9,1
335,1,2.0,2024/10/9,5
336,18,0.133333333,2024/10/9,2
337,35,0.285714286,2024/10/9,1
338,34,0.0,2024/10/9,2
339,7,0.923076923,2024/10/9,4
340,26,0.0,2024/10/9,2
341,4,7.0,2024/10/9,0
342,20,0.0,2024/10/9,2
343,3,1.0,2024/10/9,3
344,24,0.0,2024/10/9,2
345,29,0.0,2024/10/9,1
346,40,0.454545455,2024/10/9,1
347,22,0.461538462,2024/10/9,2
348,36,0.0,2024/10/9,0
349,28,0.0,2024/10/9,4
350,23,0.0,2024/10/9,0
351,12,0.0,2024/10/9,3
352,25,0.0,2024/10/9,1
353,15,0.0,2024/10/9,2
354,33,0.0,2024/10/9,1
355,5,0.0,2024/10/9,1
356,17,0.0,2024/10/9,2
357,32,0.0,2024/10/9,1
358,31,0.0,2024/10/9,2
359,42,0.0,2024/10/9,1
360,38,0.0,2024/10/9,3
361,37,0.0,2024/10/9,3
362,6,0.0,2024/10/9,1
363,43,0.066666667,2024/10/9,1
364,30,0.0,2024/10/9,1
365,41,0.0,2024/10/9,2
366,27,0.0,2024/10/9,4
367,2,6.666666667,2024/10/10,1
368,10,0.0,2024/10/10,3
369,9,0.0,2024/10/10,2
370,13,2.333333333,2024/10/10,0
371,11,0.0,2024/10/10,4
372,8,0.0,2024/10/10,7
373,39,0.0,2024/10/10,1
374,21,2.307692308,2024/10/10,0
375,19,0.0,2024/10/10,5
376,14,0.0,2024/10/10,1
377,16,0.230769231,2024/10/10,0
378,1,2.6,2024/10/10,4
379,18,8.666666667,2024/10/10,1
380,35,0.0,2024/10/10,5
381,34,0.0,2024/10/10,2
382,7,1.363636364,2024/10/10,0
383,26,0.571428571,2024/10/10,1
384,4,13.0,2024/10/10,0
385,20,0.0,2024/10/10,3
386,3,3.333333333,2024/10/10,0
387,24,0.0,2024/10/10,2
388,29,0.0,2024/10/10,0
389,40,1.0,2024/10/10,0
390,22,2.727272727,2024/10/10,0
391,36,0.0,2024/10/10,2
392,28,0.0,2024/10/10,5
393,23,0.0,2024/10/10,0
394,12,0.0,2024/10/10,6
395,25,0.0,2024/10/10,0
396,15,0.923076923,2024/10/10,3
397,33,0.0,2024/10/10,2
398,5,0.0,2024/10/10,0
399,17,0.0,2024/10/10,2
400,32,0.0,2024/10/10,1
401,31,0.0,2024/10/10,2
402,42,0.777777778,2024/10/10,1
403,38,0.0,2024/10/10,4
404,37,5.0,2024/10/10,5
405,6,0.0,2024/10/10,1
406,43,0.0,2024/10/10,1
407,30,0.0,2024/10/10,1
408,41,0.0,2024/10/10,3
409,27,0.0,2024/10/10,4
410,2,0.0,2024/10/11,3
411,10,0.0,2024/10/11,2
412,9,0.0,2024/10/11,1
413,13,0.285714286,2024/10/11,0
414,11,0.0,2024/10/11,3
415,8,7.0,2024/10/11,3
416,39,0.0,2024/10/11,2
417,21,0.466666667,2024/10/11,2
418,19,0.0,2024/10/11,3
419,14,0.0,2024/10/11,2
420,16,0.857142857,2024/10/11,0
421,1,0.0,2024/10/11,1
422,18,4.333333333,2024/10/11,0
423,35,3.0,2024/10/11,3
424,34,0.0,2024/10/11,3
425,7,0.428571429,2024/10/11,0
426,26,1.555555556,2024/10/11,0
427,4,0.428571429,2024/10/11,0
428,20,0.0,2024/10/11,2
429,3,0.714285714,2024/10/11,0
430,24,0.0,2024/10/11,1
431,29,0.666666667,2024/10/11,0
432,40,0.0,2024/10/11,2
433,22,0.714285714,2024/10/11,0
434,36,0.0,2024/10/11,2
435,28,0.0,2024/10/11,2
436,23,3.0,2024/10/11,0
437,12,0.0,2024/10/11,3
438,25,0.142857143,2024/10/11,0
439,15,0.0,2024/10/11,0
440,33,4.4,2024/10/11,0
441,5,0.142857143,2024/10/11,0
442,17,1.555555556,2024/10/11,1
443,32,0.0,2024/10/11,1
444,31,0.0,2024/10/11,1
445,42,0.777777778,2024/10/11,1
446,38,0.0,2024/10/11,4
447,37,0.133333333,2024/10/11,1
448,6,0.0,2024/10/11,1
449,43,0.0,2024/10/11,2
450,30,0.0,2024/10/11,3
451,41,0.0,2024/10/11,3
452,27,0.0,2024/10/11,2
453,2,0.0,2024/10/13,4
454,10,0.0,2024/10/13,3
455,9,0.2,2024/10/13,3
456,13,0.0,2024/10/13,0
457,11,0.0,2024/10/13,4
458,8,0.466666667,2024/10/13,1
459,39,1.384615385,2024/10/13,2
460,21,0.0,2024/10/13,5
461,19,0.0,2024/10/13,4
462,14,4.545454545,2024/10/13,3
463,16,4.2,2024/10/13,1
464,1,17.33333333,2024/10/13,0
465,18,3.888888889,2024/10/13,2
466,35,2.0,2024/10/13,4
467,34,5.444444444,2024/10/13,1
468,7,0.0,2024/10/13,2
469,26,2.571428571,2024/10/13,0
470,4,0.0,2024/10/13,2
471,20,0.0,2024/10/13,5
472,3,0.0,2024/10/13,1
473,24,2.0,2024/10/13,0
474,29,0.0,2024/10/13,2
475,40,0.0,2024/10/13,5
476,22,0.0,2024/10/13,2
477,36,0.0,2024/10/13,0
478,28,2.0,2024/10/13,2
479,23,0.0,2024/10/13,0
480,12,0.0,2024/10/13,3
481,25,0.0,2024/10/13,0
482,15,0.0,2024/10/13,1
483,33,0.692307692,2024/10/13,1
484,5,1.285714286,2024/10/13,0
485,17,0.0,2024/10/13,1
486,32,0.0,2024/10/13,1
487,31,0.0,2024/10/13,3
488,42,4.333333333,2024/10/13,0
489,38,0.0,2024/10/13,3
490,37,0.0,2024/10/13,4
491,6,3.0,2024/10/13,0
492,43,0.0,2024/10/13,3
493,30,0.0,2024/10/13,3
494,41,0.0,2024/10/13,3
495,27,0.0,2024/10/13,0
496,2,3.692307692,2024/10/14,5
497,10,0.0,2024/10/14,2
498,9,0.0,2024/10/14,2
499,13,2.333333333,2024/10/14,2
500,11,0.714285714,2024/10/14,2
501,8,0.0,2024/10/14,3
502,39,1.2,2024/10/14,1
503,21,0.0,2024/10/14,3
504,19,1.666666667,2024/10/14,3
505,14,0.666666667,2024/10/14,1
506,16,0.0,2024/10/14,1
507,1,0.0,2024/10/14,6
508,18,0.0,2024/10/14,4
509,35,0.857142857,2024/10/14,3
510,34,0.2,2024/10/14,1
511,7,0.0,2024/10/14,2
512,26,1.285714286,2024/10/14,1
513,4,2.727272727,2024/10/14,1
514,20,0.133333333,2024/10/14,2
515,3,1.666666667,2024/10/14,1
516,24,0.0,2024/10/14,3
517,29,0.461538462,2024/10/14,2
518,40,0.692307692,2024/10/14,2
519,22,0.0,2024/10/14,1
520,36,0.133333333,2024/10/14,2
521,28,0.666666667,2024/10/14,1
522,23,1.285714286,2024/10/14,1
523,12,2.272727273,2024/10/14,3
524,25,0.0,2024/10/14,3
525,15,0.0,2024/10/14,1
526,33,0.0,2024/10/14,1
527,5,0.571428571,2024/10/14,1
528,17,0.0,2024/10/14,3
529,32,0.0,2024/10/14,2
530,31,0.0,2024/10/14,3
531,42,0.461538462,2024/10/14,1
532,38,0.454545455,2024/10/14,1
533,37,0.2,2024/10/14,2
534,6,0.0,2024/10/14,1
535,43,0.066666667,2024/10/14,1
536,30,0.0,2024/10/14,1
537,41,0.428571429,2024/10/14,2
538,27,0.0,2024/10/14,1
539,2,5.769230769,2024/10/15,6
540,10,0.0,2024/10/15,3
541,9,0.0,2024/10/15,2
542,13,0.0,2024/10/15,0
543,11,0.333333333,2024/10/15,2
544,8,0.0,2024/10/15,3
545,39,1.285714286,2024/10/15,1
546,21,0.714285714,2024/10/15,0
547,19,0.0,2024/10/15,2
548,14,0.0,2024/10/15,5
549,16,1.153846154,2024/10/15,2
550,1,2.866666667,2024/10/15,13
551,18,0.0,2024/10/15,4
552,35,2.0,2024/10/15,1
553,34,3.857142857,2024/10/15,1
554,7,0.0,2024/10/15,3
555,26,1.285714286,2024/10/15,0
556,4,1.0,2024/10/15,2
557,20,1.0,2024/10/15,2
558,3,1.666666667,2024/10/15,0
559,24,0.0,2024/10/15,3
560,29,0.428571429,2024/10/15,2
561,40,1.363636364,2024/10/15,1
562,22,0.0,2024/10/15,1
563,36,0.0,2024/10/15,1
564,28,0.0,2024/10/15,1
565,23,0.230769231,2024/10/15,0
566,12,2.2,2024/10/15,0
567,25,0.0,2024/10/15,1
568,15,0.0,2024/10/15,1
569,33,0.909090909,2024/10/15,1
570,5,0.0,2024/10/15,2
571,17,0.0,2024/10/15,3
572,32,0.0,2024/10/15,3
573,31,0.0,2024/10/15,3
574,42,1.0,2024/10/15,1
575,38,7.0,2024/10/15,1
576,37,3.857142857,2024/10/15,1
577,6,0.0,2024/10/15,3
578,43,3.0,2024/10/15,1
579,30,0.285714286,2024/10/15,1
580,41,0.0,2024/10/15,0
581,27,0.0,2024/10/15,3
582,2,8.181818182,2024/10/16,2
583,10,0.0,2024/10/16,3
584,9,0.0,2024/10/16,2
585,13,4.333333333,2024/10/16,0
586,11,0.0,2024/10/16,4
587,8,0.266666667,2024/10/16,3
588,39,13.0,2024/10/16,0
589,21,0.666666667,2024/10/16,4
590,19,0.0,2024/10/16,4
591,14,0.0,2024/10/16,4
592,16,0.0,2024/10/16,3
593,1,6.461538462,2024/10/16,2
594,18,0.0,2024/10/16,2
595,35,1.384615385,2024/10/16,2
596,34,0.0,2024/10/16,1
597,7,0.909090909,2024/10/16,1
598,26,0.0,2024/10/16,0
599,4,8.8,2024/10/16,0
600,20,0.0,2024/10/16,5
601,3,0.0,2024/10/16,0
602,24,0.0,2024/10/16,3
603,29,0.0,2024/10/16,0
604,40,0.0,2024/10/16,3
605,22,0.0,2024/10/16,1
606,36,0.0,2024/10/16,2
607,28,0.0,2024/10/16,3
608,23,0.0,2024/10/16,0
609,12,0.0,2024/10/16,4
610,25,1.285714286,2024/10/16,0
611,15,0.0,2024/10/16,1
612,33,0.461538462,2024/10/16,0
613,5,0.0,2024/10/16,1
614,17,0.0,2024/10/16,3
615,32,0.0,2024/10/16,3
616,31,0.0,2024/10/16,3
617,42,0.0,2024/10/16,0
618,38,0.0,2024/10/16,1
619,37,1.0,2024/10/16,3
620,6,0.0,2024/10/16,3
621,43,0.0,2024/10/16,1
622,30,0.0,2024/10/16,2
623,41,0.0,2024/10/16,3
624,27,0.0,2024/10/16,3
625,2,2.857142857,2024/10/17,0
626,10,0.0,2024/10/17,3
627,9,0.0,2024/10/17,2
628,13,7.0,2024/10/17,0
629,11,0.0,2024/10/17,4
630,8,0.6,2024/10/17,5
631,39,4.333333333,2024/10/17,0
632,21,7.714285714,2024/10/17,0
633,19,0.0,2024/10/17,4
634,14,0.0,2024/10/17,4
635,16,0.0,2024/10/17,4
636,1,0.0,2024/10/17,3
637,18,2.727272727,2024/10/17,1
638,35,0.0,2024/10/17,4
639,34,0.0,2024/10/17,2
640,7,4.333333333,2024/10/17,0
641,26,0.666666667,2024/10/17,0
642,4,4.333333333,2024/10/17,0
643,20,0.0,2024/10/17,4
644,3,2.0,2024/10/17,0
645,24,0.0,2024/10/17,2
646,29,0.0,2024/10/17,0
